,0,1
0,0.03159499363321344,0.9869877579082642
1,2.115097840005998,-0.04624396793368002
2,0.8824897202429526,-0.07575605515192824
3,-0.05514410395493309,-0.03733245922211456
4,0.8295450281029343,-0.5393214930366995
5,2.112857076342866,0.6620835334836002
6,0.5696926997602635,0.33744135752913684
7,0.9521745361967547,-0.7530747091382108
8,-0.029221145736673143,0.3928733563262766
9,1.7157955733793964,0.3606945394211044
10,-0.2788301416383404,0.6142053862138132
11,2.00344508668566,-0.3091496039347519
12,1.5000961594814137,-0.7463637596324144
13,1.2254083492697045,1.1979301686740846
14,0.4673081934172612,0.5470319224500304
15,-0.36653222317639494,1.119716334184673
16,0.30124459428835504,1.2331569713300374
17,0.30430746270370695,0.8237393538028818
18,-0.23712491563950072,0.778760335469834
19,1.1633983178077336,0.5529023837343671
20,-0.5970241655451736,0.6572360991187756
21,0.4635673501248082,-0.195154298389205
22,0.6845111142379667,0.7528768522591496
23,0.7051569889057123,-0.4589244400760628
24,-0.6580500787381698,-0.12944211219823631
25,-0.746629463206858,-0.3829632037287942
26,0.6058522563968107,0.31252841966998635
27,2.1813716830490253,-0.022917469276894753
28,1.919806334070562,0.17247328896340242
29,1.4834364020743789,-0.10517023149846338
30,0.47404722604781996,-0.14575067196362812
31,1.0561460467688328,-1.0357020680498332
32,1.865007322962233,-0.011078737347192516
33,0.41947210215169756,-0.3247810115072367
34,0.06873257777127617,0.5664846702876994
35,-0.1733243247632656,1.0021513076857296
36,0.12412420648128764,1.0006289185760988
37,0.18121142278818408,0.24717743090960537
38,-0.2545155930677909,0.1931727159301121
39,1.025806681391205,-0.6257456623273743
40,1.5200214310317168,-0.04515581275373087
41,0.6417403675063451,-0.3936946837063959
42,-0.8761558871630455,0.046566202513465105
43,-1.069649973668144,0.13666024731616316
44,1.0265876544828723,0.37782457690227467
45,0.931313254314998,1.385178411971549
46,0.6768054363547378,1.5718993127141032
47,-0.36885733097325313,0.7288660141702618
48,-1.0246549549067154,0.16190214636642664
49,0.7745538478844521,0.15375803209412348
50,1.4045116008147969,-0.00705700513831449
51,-0.38147174216725455,-0.23488746653490064
52,0.7215522446289362,0.447216575087707
53,-0.5134668595395712,0.6786909545326082
54,0.3211854615031241,0.2866866685419984
55,0.19536280375270595,0.1608510651493314
56,0.5282419616404991,0.9830099315447121
57,-0.22165389689435594,0.2516013870512852
58,0.22334676355617628,1.3221718264805824
59,-0.10704571812268296,0.5617832625636306
60,0.6365168516040098,0.7544482523438969
61,-0.3722784784934399,0.9929131660820307
62,0.20718083265981707,-0.0976714273989191
63,0.1273314190904385,-0.37965489671189484
64,0.7143523082580422,-0.799941612146002
65,1.094878136347055,-0.36841844821907443
66,-0.14814362283282412,0.9615865686187115
67,1.586187998577997,-0.6298451656162284
68,0.7444455063252204,0.5766137068632282
69,2.1801102777300736,-0.699777507780252
70,0.2457559354815964,0.8496383011786972
71,-0.9500358136002063,0.9036169893360139
72,-0.8823075833032377,0.07249044196648242
73,2.0229707875067526,0.12325148232449507
74,2.1457732101750753,0.4629636173144291
75,0.3553646839272794,-0.6784798863681882
76,0.34665025884741507,1.115706761193445
77,1.7392373006108919,0.45900352420145013
78,0.6385646696350308,-0.44718443416511544
79,1.2876687011345485,-0.4910366009324705
80,-0.1377260693484619,1.2453261987125588
81,-0.5617530312161083,1.0548605100608779
82,1.2900374790980524,-0.206914047504865
83,-0.8753936535485004,0.5054342299267167
84,-0.9285824919481817,-0.4563199052393644
85,0.02493632078646496,0.1074795833868682
86,0.19725589918348185,-0.06801667981997078
87,0.7334605649545697,0.2816192880885117
88,1.6829443382714295,-0.20204230317276864
89,0.5076412403964466,-0.11731979334752535
90,1.6676021747551528,-0.42485665227173697
91,-0.8217228210436642,0.6314106629162008
92,0.3017090266430521,0.7860353394551198
93,1.376715047058109,-0.8091510741803736
94,1.17037550831432,0.5984065269053864
95,1.6994530943264532,0.5877196698165861
96,0.2186232335250059,-0.6525211867631453
97,0.9529142847496186,-0.4197656395767485
98,-1.318500344394381,0.4231123496153354
99,-1.2968176444425201,0.1841470902307968
